"","Eagle Sign Company" 
"","CLOSED WORK ORDERS 01/01/08 - 12/31/08" 
 
"Work Order","Quote/Part/Description","Qty Mfg","Qty Comp","Act Material","Act Labor","Act Burden","Act CNCRT","Act OUT1","Act ","Act UTax","Act Total","Est Material","Est Labor","Est Burden","Est CNCRT","Est OUT1","Est ","Est UTax","Est Total","Var Cost","Act Billing","Act GM %","Est Billing","Est GM %","Close Date","Cust No","Customer Name","C/F","STD Comp $","Est COGS","Net WIP","Invoice Date","Invoice Nbr","Est Hrs","Act Hrs" 
"""62770""","""221-0190 STANDARD CAT SCALE SP""","1","1","390.17","106.00","95.41","","","","0.00","591.58","419.02","127.20","0.00","","","","0.00","546.22","45.36","","","0.00","","12/31/08","","","F","643.88","0.00","0.00","","","8.000","7.000"
"""62771""","""221-0190 STANDARD CAT SCALE SP""","1","1","389.99","109.75","98.78","","","","0.00","598.52","419.02","127.20","0.00","","","","0.00","546.22","52.30","","","0.00","","12/31/08","","","F","643.88","0.00","0.00","","","8.000","7.250"
"""62772""","""221-0300 5'-4 1/2"" X 20' STAND""","1","1","1096.34","135.56","122.02","","","","0.00","1353.92","1266.70","127.20","0.00","","","","0.00","1393.90","-39.98","","","0.00","","12/31/08","","","F","1476.06","0.00","0.00","","","8.000","8.750"
"""62774""","""202-0500 8"" ANGLE IRON BRACKET""","145","116","123.20","82.69","74.43","","","","0.00","280.32","284.14","0.00","0.00","","","","0.00","284.14","-3.82","","","0.00","","11/30/08","","","F","278.17","0.00","0.00","","","0.000","5.250"
"""62775""","""219-1130 1/2 X 6 POLE GUSSETS""","40","66","130.89","141.75","127.57","","","","0.00","400.21","124.60","0.00","0.00","","","","0.00","124.60","275.61","","","0.00","","11/30/08","","","F","267.63","0.00","0.00","","","0.000","9.000"
"""62776""","""219-1139 1/2"" X 8"" MATCH PLATE""","15","15","96.50","59.07","53.16","","","","0.00","208.73","96.49","123.23","0.00","","","","0.00","219.72","-10.99","","","0.00","","11/30/08","","","F","202.19","0.00","0.00","","","7.750","3.750"
"""62777""","""219-1141 1/2"" x 8"" Top Plate""","15","15","105.26","74.82","67.34","","","","0.00","247.42","96.49","246.45","0.00","","","","0.00","342.94","-95.52","","","0.00","","11/30/08","","","F","212.25","0.00","0.00","","","15.500","4.750"
"""62779""","""221-0191 CAT SCALE SPEAKER SIG""","10","10","76.97","18.00","16.20","","","","0.00","111.17","88.92","0.00","0.00","","","","0.00","88.92","22.25","","","0.00","","11/30/08","","","F","94.91","0.00","0.00","","","0.000","1.000"
"""62780""","""202-0100 3"" ALUMINUM GUSSETS""","100","100","62.88","3.44","3.10","","","","0.00","69.42","25.61","2385.00","0.00","","","","0.00","2410.61","-2341.19","","","0.00","","11/30/08","","","F","164.99","0.00","0.00","","","150.000","0.250"
"""62781""","""202-0560 LARGE ""A"" SPREADER BA""","420","420","22.65","3.44","3.10","","","","0.00","29.19","198.16","0.00","0.00","","","","0.00","198.16","-168.97","","","0.00","","11/30/08","","","F","243.60","0.00","0.00","","","0.000","0.250"
"""62782""","""202-0435 Z Bracket Gusset""","44","44","15.72","3.44","3.10","","","","0.00","22.26","14.41","174.90","0.00","","","","0.00","189.31","-167.05","","","0.00","","11/30/08","","","F","0.00","0.00","0.00","","","11.000","0.250"
"""62784""","""221-0192 CAT SCALE SPEAKER SIG""","10","10","56.32","25.50","22.95","","","","0.00","104.77","70.07","0.00","0.00","","","","0.00","70.07","34.70","","","0.00","","12/21/08","","","F","105.00","0.00","0.00","","","0.000","1.500"
"""62785""","""221-0190 STANDARD CAT SCALE SP""","1","1","359.37","131.00","117.91","","","","0.00","608.28","419.02","127.20","0.00","","","","0.00","546.22","62.06","","","0.00","","12/31/08","","","F","643.88","0.00","0.00","","","8.000","8.500"
"""62787""","""221-0190 STANDARD CAT SCALE SP""","1","1","378.61","136.00","122.41","","","","0.00","637.02","419.02","127.20","0.00","","","","0.00","546.22","90.80","","","0.00","","12/31/08","","","F","643.88","0.00","0.00","","","8.000","9.000"
"""62788""","""221-0190 STANDARD CAT SCALE SP""","1","1","366.20","142.50","128.26","","","","0.00","636.96","419.02","127.20","0.00","","","","0.00","546.22","90.74","","","0.00","","12/31/08","","","F","643.88","0.00","0.00","","","8.000","9.500"
"""62789""","""221-0190 STANDARD CAT SCALE SP""","1","1","380.16","102.25","92.04","","","","0.00","574.45","419.02","127.20","0.00","","","","0.00","546.22","28.23","","","0.00","","12/31/08","","","F","643.88","0.00","0.00","","","8.000","6.750"
"""SC1016.1""","""@service / PIONEER HI-BRED""","1","1","42.36","350.51","624.16","","8017.55","","0.00","9034.58","0.00","0.00","0.00","","","","0.00","0.00","9034.58","12582.00","28.19","12582.00","100.00","08/31/08","87350","PIONEER","F","0.00","0.00","0.00","08/26/08","SC1016","0.000","22.500"
"""SC1057.1""","""@service / TONIC""","1","0","0.00","0.00","0.00","","","","0.00","0.00","0.00","0.00","0.00","","","","0.00","0.00","0.00","","","0.00","","09/30/08","115150","TONIC","F","0.00","0.00","0.00","","","0.000",""
"""SC1065.1""","""@service / WEST GLEN TOWN CENT""","1","1","0.00","39.38","86.64","","","","0.00","126.02","0.00","0.00","0.00","","","","0.00","0.00","126.02","0.00","","0.00","","01/15/08","121850","WEST GLEN TOWN CENTER, LLC","F","0.00","0.00","0.00","01/14/08","SC1065","0.000","2.250"
"""SC1071.1""","""@service / BRIDGEWOOD PLAZA""","1","0","0.00","0.00","0.00","","310.52","","0.00","0.00","0.00","0.00","0.00","","","","0.00","0.00","0.00","","","0.00","","09/30/08","13900","BRIDGEWOOD PLAZA LLC","F","0.00","0.00","0.00","","","0.000","2.250"
"""SC1071.2""","""@HECK / BRIDGEWOOD PLAZA""","1","0","0.00","0.00","0.00","","0.00","","0.00","0.00","0.00","0.00","0.00","","","","0.00","0.00","0.00","","","0.00","","09/30/08","13900","BRIDGEWOOD PLAZA LLC","F","0.00","0.00","0.00","","","0.000",""
"""SC1074.1""","""@service / MORTON BUILDINGS IN""","1","1","0.00","0.00","0.00","","555.75","","0.00","555.75","0.00","0.00","0.00","","","","0.00","0.00","555.75","694.69","20.00","694.69","100.00","01/24/08","76900","MORTON BUILDINGS INC","F","0.00","0.00","0.00","01/24/08","SC1074","0.000",""
"""SC1080.1""","""@Service / CAMPBELL OIL CO.""","1","0","0.00","40.63","73.13","","","","0.00","113.76","0.00","0.00","0.00","","","","0.00","0.00","113.76","","","0.00","","09/30/08","2238","CAMPBELL OIL CO.","F","0.00","0.00","0.00","","","0.000","3.250"
"""SC1082.1""","""@service / GANDER MOUNTAIN""","1","0","0.00","0.00","0.00","","0.00","","0.00","0.00","0.00","0.00","0.00","","","","0.00","0.00","0.00","","","0.00","","09/30/08","2196","GANDER MOUNTAIN COMPANY","F","0.00","0.00","0.00","","","0.000",""
"""SC1091.1""","""@service / GANDER MOUNTAIN""","1","0","0.00","0.00","0.00","","0.00","","0.00","0.00","0.00","0.00","0.00","","","","0.00","0.00","0.00","","","0.00","","09/30/08","2196","GANDER MOUNTAIN COMPANY","F","0.00","0.00","0.00","","","0.000",""
"""SC1098.1""","""@service / GANDER MOUNTAIN""","1","0","0.00","0.00","14.13","","","","0.00","14.13","0.00","0.00","0.00","","","","0.00","0.00","14.13","","","0.00","","09/30/08","2196","GANDER MOUNTAIN COMPANY","F","0.00","0.00","0.00","","","0.000","1.000"
"""SC1099.1""","""@service / HOLMES HYUNDAI""","1","0","0.00","0.00","0.00","","","","0.00","0.00","0.00","0.00","0.00","","","","0.00","0.00","0.00","","","0.00","","09/30/08","2224","HOLMES HYUNDAI","F","0.00","0.00","0.00","","","0.000",""
"""SC1112.1""","""@T&M / CHARLEYÇS GRILLED SUBS""","1","1","0.00","0.00","0.00","","462.32","","0.00","462.32","0.00","0.00","0.00","","","","0.00","0.00","462.32","577.90","20.00","577.90","100.00","01/31/08","21950","CHARLEY'S GRILLED SUBS","F","0.00","0.00","0.00","01/24/08","SC1112","0.000",""
"""SC1113.1""","""@0 / BUSINESS DESIGNS INC.""","2","2","0.00","59.50","130.90","","","","0.00","190.40","0.00","0.00","0.00","","","","0.00","0.00","190.40","0.00","","0.00","","02/29/08","15750","BUSINESS DESIGNS INC.","F","0.00","0.00","0.00","02/29/08","SC1113","0.000","3.500"
"""SC1115.1""","""@service / CARTRIDGE WORLD""","1","0","89.42","51.00","91.80","","","","0.00","232.22","0.00","0.00","0.00","","","","0.00","0.00","232.22","","","0.00","","09/30/08","2266","CARTRIDGE WORLD","F","0.00","0.00","0.00","","","0.000","3.000"
"""SC1117.1""","""@service / WEST GLEN TOWN CENT""","1","1","111.54","0.00","0.00","","","","0.00","111.54","0.00","0.00","0.00","","","","0.00","0.00","111.54","0.00","","0.00","","02/01/08","121850","WEST GLEN TOWN CENTER, LLC","F","0.00","0.00","0.00","10/31/09","SC1117","0.000",""
"""SC1127.1""","""@SERVICE / TACO JOHNÇS""","1","1","343.99","18.75","34.31","","604.20","","0.00","1001.25","0.00","0.00","0.00","","","","0.00","0.00","1001.25","821.75","-21.84","821.75","100.00","02/25/08","110100","TACO JOHN'S OF IOWA","F","0.00","0.00","0.00","02/22/08","SC1127","0.000","1.500"
"""SC1134.1""","""@service / GANDER MOUNTAIN""","1","1","0.00","0.00","0.00","","1177.00","","0.00","1177.00","0.00","0.00","0.00","","","","0.00","0.00","1177.00","1765.50","33.33","1765.50","100.00","01/31/08","2196","GANDER MOUNTAIN COMPANY","F","0.00","0.00","0.00","01/24/08","SC1134","0.000",""
"""SC1141.1""","""@service / NATHAN'S FLOORS TO""","1","0","0.00","0.00","0.00","","","","0.00","0.00","0.00","0.00","0.00","","","","0.00","0.00","0.00","","","0.00","","09/30/08","78150","NATHAN'S FLOORS TO GO","F","0.00","0.00","0.00","","","0.000",""
"""SC1156.1""","""@service / DOS RIOS""","1","0","0.00","0.00","0.00","","","","0.00","0.00","0.00","0.00","0.00","","","","0.00","0.00","0.00","","","0.00","","09/30/08","2290","DOS RIOS","F","0.00","0.00","0.00","","","0.000",""
"""SC1158.1""","""@service / WESTWIND LOGISTICS""","1","1","0.00","0.00","0.00","","175.52","","0.00","175.52","0.00","0.00","0.00","","","","0.00","0.00","175.52","0.00","","0.00","","01/24/08","122400","WESTWIND LOGISTICS","F","0.00","0.00","0.00","10/31/09","SC1158","0.000",""
"""SC1176.1""","""@service / TACO JOHN'S""","1","0","0.00","0.00","0.00","","429.65","","0.00","429.65","0.00","0.00","0.00","","","","0.00","0.00","429.65","","","1.00","100.00","09/30/08","106400","TACO JOHN'S","F","0.00","0.00","0.00","","","0.000",""
"""SC1177.1""","""@service / PRAIRIE WOODS APART""","1","1","0.00","64.00","140.80","","","","0.00","204.80","0.00","0.00","0.00","","","","0.00","0.00","204.80","0.00","","0.00","","02/25/08","2108","CHRISTOPHERSON PROPERTIES","F","0.00","0.00","0.00","02/08/08","SC1177","0.000","4.000"
"""SC1186.1""","""@service / GIT N GO CONVENIENC""","1","0","0.00","0.00","0.00","","","","0.00","0.00","0.00","0.00","0.00","","","","0.00","0.00","0.00","","","0.00","","09/30/08","2311","GIT N GO CONVENIENCE STORE","F","0.00","0.00","0.00","","","0.000",""
"""SC1193.1""","""@service / ANYTIME FITNESS""","1","0","0.00","0.00","0.00","","","","0.00","0.00","0.00","0.00","0.00","","","","0.00","0.00","0.00","","","0.00","","09/30/08","6300","ANYTIME FITNESS","F","0.00","0.00","0.00","","","0.000",""
"""SC1197.2""","""@T&M / AERUS ELECTROLUX""","1","1","0.00","0.00","0.00","","","","0.00","0.00","0.00","0.00","0.00","","","","0.00","0.00","0.00","222.83","100.00","222.83","100.00","02/29/08","2280","AERUS ELECTROLUX","F","0.00","0.00","0.00","02/29/08","SC1197","0.000",""
"""SC1197.3""","""@T&M / AERUS ELECTROLUX""","1","0","0.00","0.00","0.00","","178.26","","0.00","178.26","0.00","0.00","0.00","","","","0.00","0.00","178.26","","","0.00","","02/29/08","2280","AERUS ELECTROLUX","F","0.00","0.00","0.00","","","0.000",""
"""SC1202.1""","""@T&M / CAT #1189""","0","0","0.00","0.00","0.00","","190.88","","0.00","190.88","0.00","0.00","0.00","","","","0.00","0.00","190.88","","","0.00","","09/30/08","18600","CAT SCALE","F","0.00","0.00","0.00","","","0.000",""
"""SC1203.1""","""@T&M / PUMP IT UP""","1","1","61.74","35.08","31.58","","","","0.00","128.40","0.00","0.00","0.00","","","","0.00","0.00","128.40","0.00","","0.00","","02/01/08","2275","PUMP IT UP","F","0.00","0.00","0.00","10/31/09","SC1203","0.000","2.500"
"""SC1206.1""","""@parts / TACO JOHNÇS OF IOWA""","12","12","46.04","0.00","0.00","","","","0.00","46.04","0.00","0.00","0.00","","","","0.00","0.00","46.04","80.64","42.91","80.64","100.00","01/15/08","110100","TACO JOHN'S OF IOWA","F","0.00","0.00","0.00","01/15/08","SC1206","0.000",""
"""SC1208.1""","""@SERVICE / SUPER WASH""","1","1","0.00","0.00","0.00","","212.15","","0.00","212.15","0.00","0.00","0.00","","","","0.00","0.00","212.15","265.00","19.94","265.00","100.00","02/25/08","106000","SUPER WASH","F","0.00","0.00","0.00","02/25/08","SC1208","0.000",""
"""SC1212.1""","""@SERVICE / NAGLE SIGNS, INC.""","1","1","0.00","187.25","411.95","","","","0.00","599.20","0.00","0.00","0.00","","","","0.00","0.00","599.20","684.00","12.40","684.00","100.00","01/08/08","77950","NAGLE SIGNS, INC.","F","0.00","0.00","0.00","01/07/08","SC1212","0.000","10.500"
"""SC1213.1""","""@REPLACEMENT / GANDER MOUNTAIN""","1","0","288.68","183.05","334.99","","","","0.00","806.72","0.00","0.00","0.00","","","","0.00","0.00","806.72","","","2099.22","100.00","01/19/08","43400","FEDEX NATIONAL LTL","F","0.00","0.00","0.00","","","0.000","15.750"
"""SC1216.1""","""@service / UNO CHICAGO GRILL""","1","1","0.00","0.00","0.00","","865.00","","0.00","865.00","0.00","0.00","0.00","","","","0.00","0.00","865.00","1081.25","20.00","1081.25","100.00","02/21/08","2326","UNO CHICAGO GRILL","F","0.00","0.00","0.00","02/19/08","SC1216","0.000",""
"""SC1217.1""","""@service / WAUKEE CYCLING & FI""","1","1","88.85","68.50","150.70","","","","0.00","308.05","0.00","0.00","0.00","","","","0.00","0.00","308.05","0.00","","0.00","","01/08/08","2151","WAUKEE CYCLING & FITNESS","F","0.00","0.00","0.00","01/07/08","SC1217","0.000","4.000"
"""SC1218.1""","""@service / WESTWIND LOGISTICS""","1","1","0.00","0.00","0.00","","274.50","","0.00","274.50","0.00","0.00","0.00","","","","0.00","0.00","274.50","562.53","51.20","562.53","100.00","01/24/08","122400","WESTWIND LOGISTICS","F","0.00","0.00","0.00","01/24/08","SC1218","0.000",""
"""SC1223.1""","""@T&M / WINESTYLES""","1","1","0.00","10.00","9.00","","285.00","","0.00","304.00","0.00","0.00","0.00","","","","0.00","0.00","304.00","0.00","","0.00","","04/30/08","2283","WINESTYLES","F","0.00","0.00","0.00","04/30/08","SC1223","0.000","1.250"
"""SC1223.2""","""@T&M / WINESTYLES""","1","1","21.39","48.76","43.89","","","","0.00","114.04","0.00","0.00","0.00","","","","0.00","0.00","114.04","0.00","","0.00","","04/30/08","2283","WINESTYLES","F","0.00","0.00","0.00","04/30/08","SC1223","0.000","3.000"
"""SC1223.3""","""@T&M / WINESTYLES""","1","1","0.00","0.00","0.00","","","","0.00","0.00","0.00","0.00","0.00","","","","0.00","0.00","0.00","0.00","","0.00","","04/30/08","2283","WINESTYLES","F","0.00","0.00","0.00","04/30/08","SC1223","0.000",""
"""SC1227.2""","""@SERVICE / PUMP IT UP""","1","1","0.00","0.00","0.00","","75.00","","0.00","75.00","0.00","0.00","0.00","","","","0.00","0.00","75.00","93.75","20.00","93.75","100.00","01/31/08","2228","PUMP IT UP","F","0.00","0.00","0.00","01/24/08","SC1227","0.000",""
"""SC1229.1""","""@service / NOBBIES""","1","0","63.16","142.88","247.06","","","","0.00","453.10","0.00","0.00","0.00","","","","0.00","0.00","453.10","","","0.00","","09/30/08","2331","NOBBIES","F","0.00","0.00","0.00","","","0.000","8.250"
"""SC1230.1""","""@service / PLATOÇS CLOSET""","1","1","0.00","27.00","24.30","","","","0.00","51.30","0.00","0.00","0.00","","","","0.00","0.00","51.30","0.00","","0.00","","07/31/08","87900","PLATO'S CLOSET","F","0.00","0.00","0.00","07/31/08","SC1230","0.000","1.500"
"""SC1231.1""","""@service / ACCOUNTING & TAX PR""","1","0","0.00","0.00","0.00","","","","0.00","0.00","0.00","0.00","0.00","","","","0.00","0.00","0.00","","","0.00","","09/30/08","2333","ACCOUNTING & TAX PROFESSIONALS","F","0.00","0.00","0.00","","","0.000",""
"""SC1232.1""","""@SERVICE / TACO JOHNÇS""","1","1","62.06","0.00","0.00","","204.35","","0.00","266.41","0.00","0.00","0.00","","","","0.00","0.00","266.41","0.00","","0.00","","10/31/08","2182","TACO JOHN'S","F","0.00","0.00","0.00","10/31/08","SC1232","0.000",""
"""SC1234.1""","""@service / FARM BUREAU FINANCI""","1","1","0.00","112.88","248.34","","","","0.00","361.22","0.00","0.00","0.00","","","","0.00","0.00","361.22","0.00","","0.00","","02/25/08","2168","FARM BUREAU FINANCIAL SERVICES","F","0.00","0.00","0.00","02/20/08","SC1234","0.000","6.500"
"""SC1236.1""","""@service / MAID-RITE""","1","1","0.00","0.00","0.00","","570.81","","0.00","570.81","0.00","0.00","0.00","","","","0.00","0.00","570.81","0.00","","0.00","","05/31/08","69850","MAID-RITE COMPANY","F","0.00","0.00","0.00","05/28/08","SC1236","0.000",""
"""SC1238.1""","""@T&M / CAT #1210""","1","1","0.00","0.00","0.00","","491.00","","0.00","491.00","0.00","0.00","0.00","","","","0.00","0.00","491.00","0.00","","0.00","","02/29/08","18600","CAT SCALE","F","0.00","0.00","0.00","02/29/08","SC1238","0.000",""
"""SC1239.1""","""@service / TACO JOHNÇS""","1","0","0.00","127.25","229.05","","","","0.00","356.30","0.00","0.00","0.00","","","","0.00","0.00","356.30","","","1.00","100.00","09/30/08","110100","TACO JOHN'S OF IOWA","F","0.00","0.00","0.00","","","0.000","7.250"
"""SC1241.1""","""@service / TACO JOHNÇS""","1","1","0.00","47.50","104.50","","","","0.00","152.00","0.00","0.00","0.00","","","","0.00","0.00","152.00","0.00","","0.00","","02/29/08","106400","TACO JOHN'S","F","0.00","0.00","0.00","02/29/08","SC1241","0.000","2.500"
"""SC1242.1""","""@service / SARPINOÇS PIZZA""","1","1","52.15","51.75","113.85","","","","0.00","217.75","0.00","0.00","0.00","","","","0.00","0.00","217.75","284.24","23.39","284.24","100.00","02/29/08","97200","SARPINO'S PIZZA","F","0.00","0.00","0.00","02/29/08","SC1242","0.000","3.000"
"""SC1243.1""","""@service / Cobblestone Market""","1","1","0.00","120.75","265.65","","","","0.00","386.40","0.00","0.00","0.00","","","","0.00","0.00","386.40","490.00","21.14","490.00","100.00","01/15/08","2209","HUBBELL REALTY","F","0.00","0.00","0.00","01/14/08","SC1243","0.000","7.000"
