"15 FEB 2026","18:21:18","","","GROSS MARGIN BY SALESPERSON", 
"","","","","PERIOD: 01/01/17 through 12/31/17", 
 
"Invoice No","Inv Date","Prod Code","Cust No","Customer Name","Gross Sales","Total Cost","Gross Margin","GM %","Extra Charge","Salesperson #1","Comm Rate #1","Salesperson #2","Comm Rate #2","Salesperson #3","Comm Rate #3","Location No","Location Name","City","State", 
"SC4957","06/05/17","SRVCE","5046","MUELLER'S RECREATION","0.00","0.00","0.00","","","RICHT","","","","","","DEFAULT","MUELLER´S RECREATION","CLIVE","IA",
"SC4958","06/07/17","SRVCE","3051","TAX DOCTOR","326.55","184.19","142.36","43.60","","RICHT","","","","","","DEFAULT","TAX DOCTOR","DES MOINES","IA",
"SC4960","06/09/17","SRVCE","2832","MULLET'S","287.50","168.69","118.81","41.33","","RICHT","","","","","","DEFAULT","MULLET´S","DES MOINES","IA",
"SC4961","06/02/17","SRVCE","5098","GOIN' POSTAL","270.43","139.26","131.17","48.50","","RICHT","","","","","","DEFAULT","GOIN´ POSTAL","WEST DES MOINES","IA",
"SC4962","06/16/17","SRVCE","4888","BANANA LEAF ASIAN BISTRO","403.75","226.32","177.43","43.95","","RICHT","","","","","","DEFAULT","BANANA LEAF ASIAN BISTRO","WEST DES MOINES","IA",
"SC4969","06/15/17","SRVCE","5104","BOB SMITH STATE FARM","106.11","55.53","50.58","47.67","1.00","RICHT","","","","","","DEFAULT","BOB SMITH STATE FARM","WAUKEE","IA",
"SC4971","06/15/17","SRVCE","4387","DAIRY ZONE","267.94","139.96","127.98","47.76","","RICHT","","","","","","DEFAULT","DAIRY ZONE","DES MOINES","IA",
"SC4972","06/15/17","SRVCE","2395","ARCHITECTURAL GRAPHICS  INC.","250.00","93.33","156.67","62.67","","RICHT","","","","","","7","QDOBA MEXICAN GRILL - AGI","CLIVE","IA",
"SC4973","06/16/17","SRVCE","4129","A-D DISTRIBUTING CO.","165.00","77.22","87.78","53.20","","RICHT","","","","","","40","UNITED WAY -A-D DISTRIBUTION","DES MOINES","IA",
"SC4974","06/16/17","SRVCE","4129","A-D DISTRIBUTING CO.","137.50","64.35","73.15","53.20","","RICHT","","","","","","41","MEDICOM- A-D DISTRIBUTION","WEST DES MOINES","IA",
"SC4980","06/26/17","SRVCE","2535","ATLAS SIGN INDUSTRIES","131.25","62.23","69.02","52.59","","RICHT","","","","","","12","STARBUCKS","CLIVE","IA",
"SC4981","09/15/17","SRVCE","3859","FIRST CHRISTIAN CHURCH","406.19","259.32","146.87","36.16","","RICHT","","","","","","DEFAULT","FIRST CHRISTIAN CHURCH","OSCEOLA","IA",
"SC4982","07/10/17","SRVCE","2496","HERITAGE CREEK DENTAL","0.00","51.48","-51.48","","","RICHT","","","","","","DEFAULT","HERITAGE CREEK DENTAL","CLIVE","IA",
"SC4984","07/19/17","SRVCE","3671","TRIANGLE SIGN AND SERVICE","475.00","255.92","219.08","46.12","","RICHT","","","","","","5","FOSSIL#8624 - TRIANGLE SIGN & SERVICE","WEST DES MOINES","IA",
"SC4987","07/14/17","SRVCE","2535","ATLAS SIGN INDUSTRIES","225.00","140.49","84.51","37.56","","RICHT","","","","","","6","ADVANCE AUTO PARTS - ATLAS","DES MOINES","IA",
"SC4988","07/31/17","SRVCE","3287","LAKESIDE CASINO","1275.00","807.90","467.10","36.64","","RICHT","","","","","","DEFAULT","LAKESIDE CASINO","OSCEOLA","IA",
"SC4989","08/21/17","SRVCE","110100","TACO JOHN'S OF IOWA","875.00","648.42","226.58","25.89","","RICHT","","","","","","9","TACO JOHN´S","DES MOINES","IA",
"SC4990","07/26/17","SRVCE","3833","GREAT WESTERN BANK","781.25","487.19","294.06","37.64","","RICHT","","","","","","DEFAULT","GREAT WESTERN BANK","CLIVE","IA",
"SC4991","07/23/17","SRVCE","3811","FOX 17","325.00","204.44","120.56","37.10","","RICHT","","","","","","DEFAULT","FOX 17","DES MOINES","IA",
"SC4995","08/08/17","SRVCE","2983","SHERIDAN PARK UNITED METHODIST CHURCH","328.45","165.68","162.77","49.56","3.00","RICHT","","","","","","DEFAULT","SHERIDAN PARK UNITED METHODIST CHURCH","DES MOINES","IA",
"SC4998","07/21/17","SRVCE","4610","PERKINS","0.00","64.35","-64.35","","","RICHT","","","","","","DEFAULT","PERKINS","AMES","IA",
"SC5000","08/16/17","SRVCE","4129","A-D DISTRIBUTING CO.","247.50","163.02","84.48","34.13","","RICHT","","","","","","44","JOHN DEERE CREDIT- A-D DISTRIBUTING","JOHNSTON","IA",
"SC5001","08/29/17","SRVCE","4129","A-D DISTRIBUTING CO.","137.50","64.35","73.15","53.20","","RICHT","","","","","","42","LOFFREDO PRODUCE -A-D DISTRIBUTING","DES MOINES","IA",
"SC5002","07/31/17","SRVCE","4129","A-D DISTRIBUTING CO.","220.00","102.96","117.04","53.20","","RICHT","","","","","","43","HAMPTON INN & SUITES- A-D DISTRIBUTING","ALTOONA","IA",
"SC5005","07/26/17","SRVCE","4018","SIGNTECH ELECTRICAL ADVERTISING  INC.","127.50","77.22","50.28","39.44","","RICHT","","","","","","6","WELLS FARGO 103725","GRANGER","IA",
"SC5006","08/02/17","SRVCE","3038","NW SIGN INDUSTRIES","250.00","69.30","180.70","72.28","","RICHT","","","","","","3","MAACO - NW SIGN INDUSTRIES","ANKENY","IA",
"SC5007","07/28/17","SRVCE","4304","SPLASH CAR WASH / SPLASH EXPRESS LLC","205.84","132.69","73.15","35.54","","RICHT","","","","","","DEFAULT","SPLASH CAR WASH","ANKENY","IA",
"SC5008","07/28/17","SRVCE","5105","AMBROSIA DONUTS","0.00","0.00","0.00","","","RICHT","","","","","","DEFAULT","AMBROSIA DONUTS","ANKENY","IA",
"SC5009","08/07/17","SRVCE","2598","SEPTAGON CONSTRUCTION","857.70","428.73","428.97","50.01","","RICHT","","","","","","4","WENDY´S - SEPTAGON","DES MOINES","IA",
"SC5010","07/31/17","SRVCE","2476","ARCHER SIGN CORPORATION","127.50","77.22","50.28","39.44","","RICHT","","","","","","5","BAR LOUIE / ARCHER SIGN CORP","WEST DES MOINES","IA",
"SC5011","08/08/17","SRVCE","4321","G6 HOSPITALITY  LLC","826.72","457.07","369.65","44.71","9.00","RICHT","","","","","","1","MOTEL 6 - G6 HOSPITALITY","WEST DES MOINES","TX",
"SC5012","08/07/17","SRVCE","2496","HERITAGE CREEK DENTAL","75.00","25.74","49.26","65.68","","RICHT","","","","","","DEFAULT","HERITAGE CREEK DENTAL","CLIVE","IA",
"SC5014","08/10/17","SRVCE","2351","GOOD TIMES","231.12","110.81","120.31","52.06","8.00","RICHT","","","","","","DEFAULT","GOOD TIMES","ANKENY","IA",
"SC5015","08/10/17","SRVCE","3036","PINNACLE SIGN GROUP","276.25","167.31","108.94","39.44","","RICHT","","","","","","15","GREAT SOUTHERN BANK- PINNACLE SIGN GROUP","OSKALOOSA","IA",
"SC5016","08/16/17","SRVCE","5128","23RD GROUP FACILITY SERVICES","913.64","477.33","436.31","47.76","","RICHT","","","","","","1","O´REILLY AUTO PARTS","DES MOINES","IA",
"SC5017","08/17/17","SRVCE","4493","FREEDOM FINANCIAL BANK","131.25","90.09","41.16","31.36","","RICHT","","","","","","DEFAULT","FREEDOM FINANCIAL BANK","DES MOINES","IA",
"SC5018","08/17/17","SRVCE","3807","SHOTGUN BETTY'S COUNTRY ROCK BAR","525.27","453.04","72.23","13.75","","RICHT","","","","","","DEFAULT","SHOTGUN BETTY´S COUNTRY ROCK BAR","WEST DES MOINES","IA",
"SC5019","08/16/17","SRVCE","2501","IOWA VETERINARY SPECIALTIES","314.00","173.46","140.54","44.76","10.00","RICHT","","","","","","DEFAULT","IOWA VETERINARY SPECIALTIES","DES MOINES","",
"SC5020","08/29/17","SRVCE","3671","TRIANGLE SIGN AND SERVICE","75.00","31.12","43.88","58.51","","RICHT","","","","","","11","SUNGLASS HUT - TRIANGLE SIGN","WEST DES MOINES","IA",
"SC5021","08/16/17","SRVCE","4122","AFFORD IT STORAGE","386.00","198.57","187.43","48.56","8.00","RICHT","","","","","","DEFAULT","AFFORD IT STORAGE","GRIMES","IA",
"SC5022","08/21/17","SRVCE","70700","MARRIOTT","325.00","191.57","133.43","41.06","","RICHT","","","","","","DEFAULT","MARRIOTT","Des Moines","IA",
"SC5023","08/23/17","SRVCE","4129","A-D DISTRIBUTING CO.","192.50","90.09","102.41","53.20","","RICHT","","","","","","21","LOIS SKINNER","PLEASANT HILL","IA",
"SC5024","08/23/17","SRVCE","4129","A-D DISTRIBUTING CO.","192.50","90.09","102.41","53.20","","RICHT","","","","","","45","FARM BUREAU- A-D DISTRIBUTION","WEST DES MOINES","IA",
"SC5025","08/21/17","SRVCE","3353","BUZZARD BILLY'S RESTAURANT","232.46","86.79","145.67","62.66","","RICHT","","","","","","DEFAULT","BUZZARD BILLY´S RESTAURANT","DES MOINES","IA",
"SC5026","08/30/17","SRVCE","2746","CITY OF AMES POWER PLANT","400.00","204.44","195.56","48.89","","RICHT","","","","","","DEFAULT","CITY OF AMES POWER PLANT","AMES","IA",
"SC5027","09/07/17","SRVCE","2476","ARCHER SIGN CORPORATION","325.00","165.83","159.17","48.98","","RICHT","","","","","","5","BAR LOUIE / ARCHER SIGN CORP","WEST DES MOINES","IA",
"SC5029","08/25/17","SRVCE","2719","BROKEN ARROW","351.33","204.75","146.58","41.72","","RICHT","","","","","","DEFAULT","BROKEN ARROW","DES MOINES","IA",
"SC5032","09/08/17","SRVCE","2535","ATLAS SIGN INDUSTRIES","310.00","141.75","168.25","54.27","","RICHT","","","","","","19","STARBUCKS - ATLAS","CLIVE","IA",
"SC5033","09/14/17","SRVCE","3287","LAKESIDE CASINO","957.77","597.97","359.80","37.57","","RICHT","","","","","","DEFAULT","LAKESIDE CASINO","OSCEOLA","IA",
"SC5034","09/11/17","SRVCE","3807","SHOTGUN BETTY'S COUNTRY ROCK BAR","525.08","307.94","217.14","41.35","","RICHT","","","","","","DEFAULT","SHOTGUN BETTY´S COUNTRY ROCK BAR","WEST DES MOINES","IA",
"SC5035","09/08/17","SRVCE","2401","KRISPY KREME DONUTS","1251.20","621.51","629.69","50.33","18.00","RICHT","","","","","","DEFAULT","KRISPY KREME DONUTS","CLIVE","IA",
"SC5036","09/13/17","SRVCE","4129","A-D DISTRIBUTING CO.","165.00","77.22","87.78","53.20","","RICHT","","","","","","46","ELKHART CEMETERY -A-D DISTRIBUTING CO.","ELKHART","IA",
"SC5037","08/31/17","SRVCE","4989","HY VEE","194.96","86.79","108.17","55.48","","RICHT","","","","","","DEFAULT","HY VEE","URBANDALE","IA",
"SC5038","08/31/17","SRVCE","3639","WENDY'S","150.00","62.21","87.79","58.53","","RICHT","","","","","","DEFAULT","WENDY´S","ANKENY","IA",
"SC5040","09/07/17","SRVCE","3047","IDENTITI RESOURCES LIMITED","150.00","72.59","77.41","51.61","","RICHT","","","","","","2","VERIZON WIRELESS/IDENTITI RESOURCES","DES MOINES","IA",
"SC5041","09/07/17","SRVCE","2625","MID-IOWA SERVICE CO. INC.","137.50","106.20","31.30","22.76","","RICHT","","","","","","3","5 GUYS BURGERS -MID IOWA SERVICE CO.","ANKENY","IA",
"SC5043","09/11/17","SRVCE","2371","COAST SIGN LLC","635.00","323.27","311.73","49.09","","RICHT","","","","","","4","BANK OF THE WEST","WEST DES MOINES","IA",
"SC5043-2","10/31/17","SRVCE","2371","COAST SIGN LLC","0.00","128.70","-128.70","","","RICHT","","","","","","4","BANK OF THE WEST","WEST DES MOINES","IA",
"SC5044","09/11/17","SRVCE","4672","INDIGO SIGNWORKS","595.00","304.56","290.44","48.81","","RICHT","","","","","","1","PURE PLEASURE","CLEAR LAKE","IA",
"SC5045","09/18/17","SRVCE","5128","23RD GROUP FACILITY SERVICES","0.00","102.96","-102.96","","","RICHT","","","","","","1","O´REILLY AUTO PARTS","DES MOINES","IA",
"SC5047","09/11/17","SRVCE","3989","FSBO HOMES","240.00","98.33","141.67","59.03","","RICHT","","","","","","DEFAULT","FSBO HOMES","URBANDALE","IA",
"SC5049","10/11/17","SRVCE","4530","HY-VEE","825.34","498.26","327.08","39.63","5.00","RICHT","","","","","","DEFAULT","HY-VEE","CARROLL","IA",
"SC5051","09/15/17","SRVCE","5146","OLD NAVY-TRIANGLE SIGN","277.50","141.92","135.58","48.86","","RICHT","","","","","","DEFAULT","OLD NAVY-TRIANGLE SIGN","WEST DES MOINES","IA",
"SC5052","09/14/17","SRVCE","5149","THE WEIDT GROUP","0.00","51.48","-51.48","","","RICHT","","","","","","DEFAULT","THE WEIDT GROUP","URBANDALE","IA",
"SC5055","09/20/17","SRVCE","5154","US BANK - KINNE CENTER","0.00","51.48","-51.48","","","RICHT","","","","","","DEFAULT","US BANK - KINNE CENTER","DES MOINES","IA",
"SC5057","09/21/17","SRVCE","5156","ARCHITECTURAL GRAPHIC INC.","539.80","315.43","224.37","41.57","4.00","RICHT","","","","","","1","KMART-AGI","DES MOINES","IA",
"SC5058","10/15/17","SRVCE","4129","A-D DISTRIBUTING CO.","330.00","154.44","175.56","53.20","","RICHT","","","","","","44","JOHN DEERE CREDIT- A-D DISTRIBUTING","JOHNSTON","IA",
"SC5059","09/30/17","SRVCE","4060","IMAGE ONE INDUSTRIES  INC","300.00","145.17","154.83","51.61","","RICHT","","","","","","4","DICKS SPORTING GOODS - IMAGE ONE","WEST DES MOINES","IA",
"SC5061","09/30/17","SRVCE","3807","SHOTGUN BETTY'S COUNTRY ROCK BAR","201.80","161.93","39.87","19.76","","RICHT","","","","","","DEFAULT","SHOTGUN BETTY´S COUNTRY ROCK BAR","WEST DES MOINES","IA",
"SC5062","09/30/17","SRVCE","4979","KOZ-NATIONAL SIGN CONTRACTOR","400.00","165.17","234.83","58.71","","RICHT","","","","","","1","LA PETITE ACADEMY","DES MOINES","IA",
"SC5063","09/27/17","SRVCE","3884","PANCHEROS MEXICAN GRILL","202.50","124.07","78.43","38.73","","RICHT","","","","","","DEFAULT","PANCHEROS MEXICAN GRILL","WEST DES MOINES","IA",
"SC5064","09/30/17","SRVCE","4304","SPLASH CAR WASH / SPLASH EXPRESS LLC","75.00","51.48","23.52","31.36","","RICHT","","","","","","DEFAULT","SPLASH CAR WASH","ANKENY","IA",
"SC5065","10/04/17","SRVCE","3287","LAKESIDE CASINO","712.50","428.65","283.85","39.84","","RICHT","","","","","","DEFAULT","LAKESIDE CASINO","OSCEOLA","IA",
"SC5066","09/30/17","SRVCE","4793","PRAIRIE LIFE FITNESS CENTER","343.75","202.30","141.45","41.15","","RICHT","","","","","","DEFAULT","PRAIRIE LIFE FITNESS CENTER","WEST DES MOINES","IA",
"SC5067","10/11/17","SRVCE","4321","G6 HOSPITALITY  LLC","112.50","77.22","35.28","31.36","","RICHT","","","","","","1","MOTEL 6 - G6 HOSPITALITY","WEST DES MOINES","TX",
"SC5069","10/10/17","SRVCE","2535","ATLAS SIGN INDUSTRIES","241.75","119.84","121.91","50.43","4.00","RICHT","","","","","","9","STARBUCKS 10556 - ATLAS","DES MOINES","IA",
"SC5070","10/10/17","SRVCE","5171","RED ROSSA PIZZA","301.26","146.36","154.90","51.42","","RICHT","","","","","","DEFAULT","RED ROSSA PIZZA","CLIVE","IA",
"SC5072","10/11/17","SRVCE","3287","LAKESIDE CASINO","409.67","219.28","190.39","46.47","","RICHT","","","","","","DEFAULT","LAKESIDE CASINO","OSCEOLA","IA",
"SC5073","10/23/17","SRVCE","3671","TRIANGLE SIGN AND SERVICE","694.97","368.38","326.59","46.99","","RICHT","","","","","","13","OLD NAVY-5732- TRIANGLE SIGN","DES MOINES,","IA",
"SC5074","10/11/17","SRVCE","2371","COAST SIGN LLC","778.50","362.07","416.43","53.49","","RICHT","","","","","","14","BANK OF THE WEST - COAST","JOHNSTON","IA",
"SC5076","10/27/17","SRVCE","115070","TOM THUMB HAMBURGERS","0.00","253.89","-253.89","","","RICHT","","","","","","DEFAULT","TOM THUMB HAMBURGERS","FORT DODGE","IA",
"SC5077","10/15/17","SRVCE","4946","GLAMOUR NAILS & SPA","75.00","64.35","10.65","14.20","","RICHT","","","","","","DEFAULT","GLAMOUR NAILS & SPA","URBANDALE","IA",
"SC5078","10/15/17","SRVCE","5176","ALLEN INDUSTRIES - HARMON SIGN DIVISION","509.63","313.60","196.03","38.47","3.00","RICHT","","","","","","1","JOHN DEERE / HORIZON EQUIP.-ALLEN IND. HARMON SIGN DIV.","AUDUBON","IA",
"SC5079","10/15/17","SRVCE","4129","A-D DISTRIBUTING CO.","110.00","51.48","58.52","53.20","","RICHT","","","","","","12","BARTON SOLVENTS- A-D DISTRIBUTING CO.","DES MOINES","IA",
"SC5080","10/15/17","SRVCE","4129","A-D DISTRIBUTING CO.","110.00","51.48","58.52","53.20","","RICHT","","","","","","47","JOHNSTON LIONS CLUB - AD DISTRIBUTING","JOHNSTON","IA",
"SC5081","10/15/17","SRVCE","4129","A-D DISTRIBUTING CO.","110.00","51.48","58.52","53.20","","RICHT","","","","","","48","US POST OFFICE- A-D DISTRIBUTING","URBANDALE","IA",
"SC5083","10/15/17","SRVCE","2535","ATLAS SIGN INDUSTRIES","170.00","82.94","87.06","51.21","","RICHT","","","","","","17","ADVANCE AUTO PARTS","DES MOINES","IA",
"SC5084","10/28/17","SRVCE","70700","MARRIOTT","727.83","400.55","327.28","44.97","","RICHT","","","","","","DEFAULT","MARRIOTT","Des Moines","IA",
"SC5085","10/18/17","SRVCE","3951","ALLEN INDUSTRIES   INC","250.00","10.38","239.62","95.85","","RICHT","","","","","","12","LITTLE CAESARS- ALLEN INDUSTRIES","DES MOINES","IA",
"SC5087","11/29/17","SRVCE","5177","AMERICAN POSTAL WORKERS","0.00","77.22","-77.22","","","RICHT","","","","","","DEFAULT","AMERICAN POSTAL WORKERS","DES MOINES","IA",
"SC5088","10/24/17","SRVCE","4018","SIGNTECH ELECTRICAL ADVERTISING  INC.","362.13","90.97","271.16","74.88","","RICHT","","","","","","4","WELLS FARGO 103741","VAN METER","IA",
"SC5089","11/13/17","SRVCE","4018","SIGNTECH ELECTRICAL ADVERTISING  INC.","428.47","215.86","212.61","49.62","","RICHT","","","","","","25","WELLS FARGO-SIGNTECH","STORY CITY","IA",
"SC5090","11/13/17","SRVCE","4018","SIGNTECH ELECTRICAL ADVERTISING  INC.","472.69","231.22","241.47","51.08","","RICHT","","","","","","22","WELLS FARGO-SIGNTECH","GRINNELL","IA",
"SC5091","10/25/17","SRVCE","5180","THE LEARNING POST","0.00","41.47","-41.47","","","RICHT","","","","","","DEFAULT","THE LEARNING POST","URBANDALE","IA",
"SC5092","10/20/17","SRVCE","4578","GRIMES UNITED METHODIST CHURCH","415.45","210.35","205.10","49.37","8.00","RICHT","","","","","","DEFAULT","GRIMES UNITED METHODIST CHURCH","GRIMES","IA",
"SC5093","11/01/17","SRVCE","70700","MARRIOTT","517.11","311.76","205.35","39.71","","RICHT","","","","","","DEFAULT","MARRIOTT","Des Moines","IA",
"SC5094","10/24/17","SRVCE","4351","ADEL FAMILY DENTISTRY P.C.","149.58","63.57","86.01","57.50","3.00","RICHT","","","","","","DEFAULT","ADEL FAMILY DENTISTRY P.C.","ADEL","IA",
"SC5095","10/24/17","SRVCE","5183","PLANET FITNESS","251.21","128.63","122.58","48.80","","RICHT","","","","","","DEFAULT","PLANET FITNESS","DES MOINES","IA",
"SC5096","10/23/17","SRVCE","3396","IOWA EVENTS CENTER","403.95","215.23","188.72","46.72","","RICHT","","","","","","1","WELLS FARGO ARENA","DES MOINES","IA",
"SC5098","10/27/17","SRVCE","2317","BUDGET LUBE","443.67","216.53","227.14","51.20","8.00","RICHT","","","","","","DEFAULT","BUDGET LUBE","DES MOINES","IA",
"SC5099","10/24/17","SRVCE","49300","GIT N GO CONVENIENCE STORES","112.50","50.98","61.52","54.68","","RICHT","","","","","","32","GIT N GO #16","HARTFORD","IA",
"SC5100","10/25/17","SRVCE","5163","CHANDLER SIGNS LLC","127.50","0.00","127.50","100.00","","RICHT","","","","","","1","CHICK-FIL-A #2908","WEST DES MOINES","IA",
"SC5101","11/15/17","SRVCE","4059","TEXAS ROAD HOUSE GRILL","131.25","90.09","41.16","31.36","","RICHT","","","","","","DEFAULT","TEXAS ROAD HOUSE GRILL","JOHNSTON","IA",
"SC5102","11/06/17","SRVCE","4194","JIFFY LUBE","338.07","155.22","182.85","54.09","13.00","RICHT","","","","","","DEFAULT","JIFFY LUBE","DES MOINES","IA",
"SC5103","11/08/17","SRVCE","4977","CHANDLER SIGNS  LLC","421.25","225.24","196.01","46.53","9.00","RICHT","","","","","","1","FIRESTONE","URBANDALE","IA",
"SC5104","12/06/17","SRVCE","4327","SUBWAY - DEB FISHER","2351.61","1547.20","804.41","34.21","24.00","RICHT","","","","","","DEFAULT","SUBWAY","STORY CITY","IA",
"SC5105","11/09/17","SRVCE","54000","HOBBY LOBBY","343.75","421.24","-77.49","-22.54","","RICHT","","","","","","1","HOBBY LOBBY # 201","DES MOINES","IA",
"SC5106","11/14/17","SRVCE","4977","CHANDLER SIGNS  LLC","840.08","514.38","325.70","38.77","","RICHT","","","","","","3","ON THE BORDER - CHANDLER SIGNS","WEST DES MOINES","IA",
"SC5107","11/14/17","SRVCE","2535","ATLAS SIGN INDUSTRIES","621.36","298.35","323.01","51.98","26.00","RICHT","","","","","","51","CAR QUEST - ATLAS SIGN","DES MOINES","FL",
"SC5108","11/06/17","SRVCE","4697","EXECUTIVE LASER WASH  INC.","75.00","20.74","54.26","72.35","","RICHT","","","","","","2","EXECUTIVE LASER WASH","DES MOINES","IA",
"SC5110","11/06/17","SRVCE","2476","ARCHER SIGN CORPORATION","268.75","165.83","102.92","38.30","","RICHT","","","","","","5","BAR LOUIE / ARCHER SIGN CORP","WEST DES MOINES","IA",
"SC5111","11/09/17","SRVCE","5171","RED ROSSA PIZZA","267.94","129.20","138.74","51.78","","RICHT","","","","","","DEFAULT","RED ROSSA PIZZA","CLIVE","IA",
"SC5112","11/06/17","SRVCE","2371","COAST SIGN LLC","0.00","0.00","0.00","","","RICHT","","","","","","33","KAY JEWELERS-COAST SIGNS","WEST DES MOINES","IA",
"SC5113","11/08/17","SRVCE","77950","NAGLE SIGNS  INC.","0.00","0.00","0.00","","","RICHT","","","","","","37","KUM & GO #75","WAUKEE","IA",
"SC5114","11/22/17","SRVCE","5190","FEDERAL COURT HOUSE","1638.00","1187.24","450.76","27.52","","RICHT","","","","","","DEFAULT","FEDERAL COURT HOUSE","DES MOINES","IA",
"SC5115","11/22/17","SRVCE","2504","EDGE TOWNER MOTEL","425.00","213.21","211.79","49.83","","RICHT","","","","","","DEFAULT","EDGE TOWNER MOTEL","DOSOTO","IA",
"SC5117","11/14/17","SRVCE","4129","A-D DISTRIBUTING CO.","111.57","52.38","59.19","53.05","","RICHT","","","","","","DEFAULT","A-D DISTRIBUTION","DES MOINES","IA",
"SC5118","11/13/17","SRVCE","2535","ATLAS SIGN INDUSTRIES","374.44","222.17","152.27","40.67","","RICHT","","","","","","35","PETCO - ATLAS SIGN","DES MOINES","IA",
"SC5119","12/01/17","SRVCE","2371","COAST SIGN LLC","949.07","582.99","366.08","38.57","7.00","RICHT","","","","","","34","SIGNET / JARED THE GALLERIA OF JEWELRY- COAST SIGN","WEST DES MOINES","IA",
"SC5120","11/22/17","SRVCE","3939","THE GRAND","440.42","225.99","214.43","48.69","","RICHT","","","","","","DEFAULT","THE GRAND","PERRY","IA",
"SC5121","11/14/17","SRVCE","4018","SIGNTECH ELECTRICAL ADVERTISING  INC.","297.50","142.99","154.51","51.94","","RICHT","","","","","","18","WELLS FARGO - SIGNTECH","PELLA","IA",
