"15 FEB 2026","18:12:49","","","GROSS MARGIN BY INVOICE", 
"","","","","PERIOD: 01/01/08 through 12/31/08", 
 
"Invoice No","Inv Date","Prod Code","WO / Part ","Quote","Gross Sales","Total Cost","Gross Margin","GM %","Extra Chg","Sales Tax","Quote Cost","Quote Price","Quote GM%","Quote Sell Price","Quote Sell GM%","Cust No","Customer Name","SalesPer #1","Rate #1","SalesPer #2","Rate #2","SalesPer #3","Rate #3","Location No","Location Name","City","State", 
"SC1212","01/07/08","SRVCE","SC1212.1","","684.00","599.20","84.80","12.40","","","","","","","","77950","NAGLE SIGNS  INC.","HOUSE","","","","","","DEFAULT","NAGLE SIGNS, INC.","Waterloo","IA",
"SC1212","","","Invoice Totals","","684.00","599.20","84.80","12.40","0.00","0.00","0.00","0.00","","","","77950","NAGLE SIGNS  INC.","HOUSE","","","","","",

"SC1216","02/19/08","SRVCE","SC1216.1","","1081.25","865.00","216.25","20.00","","","","","","","","2326","UNO CHICAGO GRILL","HOUSE","","","","","","DEFAULT","UNO CHICAGO GRILL","MILLBURY","MA",
"SC1216","","","Invoice Totals","","1081.25","865.00","216.25","20.00","0.00","0.00","0.00","0.00","","","","2326","UNO CHICAGO GRILL","HOUSE","","","","","",

"SC1217","01/07/08","SRVCE","SC1217.1","","0.00","308.05","-308.05","","","","","","","","","2151","WAUKEE CYCLING & FITNESS","JOEP","","","","","","DEFAULT","WAUKEE CYCLING & FITNESS","WAUKEE","IA",
"SC1217","","","Invoice Totals","","0.00","308.05","-308.05","","0.00","0.00","0.00","0.00","","","","2151","WAUKEE CYCLING & FITNESS","JOEP","","","","","",

"SC1218","01/24/08","SRVCE","SC1218.1","","562.53","274.50","288.03","51.20","","39.39","","","","","","122400","WESTWIND LOGISTICS","BRIANT","","","","","","DEFAULT","WESTWIND LOGISTICS","Story City","IA",
"SC1218","","","Invoice Totals","","562.53","274.50","288.03","51.20","0.00","39.39","0.00","0.00","","","","122400","WESTWIND LOGISTICS","BRIANT","","","","","",

"SC1223","04/30/08","SRVCE","SC1223.1","","0.00","304.00","-304.00","","","","","","","","","2283","WINESTYLES","MIKEE","","","","","","DEFAULT","WINESTYLES","PENN LAIRD","VA",
"SC1223","04/30/08","REPFCE","SC1223.2","","0.00","114.04","-114.04","","","","","","","","","2283","WINESTYLES","MIKEE","","","","","","DEFAULT","WINESTYLES","PENN LAIRD","VA",
"SC1223","04/30/08","FRT","SC1223.3","","0.00","0.00","0.00","","","","","","","","","2283","WINESTYLES","MIKEE","","","","","","DEFAULT","WINESTYLES","PENN LAIRD","VA",
"SC1223","","","Invoice Totals","","0.00","418.04","-418.04","","0.00","0.00","0.00","0.00","","","","2283","WINESTYLES","MIKEE","","","","","",

"SC1227","01/24/08","SRVCE","SC1227.2","","93.75","75.00","18.75","20.00","","6.57","","","","","","2228","PUMP IT UP","MIKEE","","","","","","DEFAULT","PUMP IT UP","ELDRIDGE","IA",
"SC1227","","","Invoice Totals","","93.75","75.00","18.75","20.00","0.00","6.57","0.00","0.00","","","","2228","PUMP IT UP","MIKEE","","","","","",

"SC1230","07/31/08","SRVCE","SC1230.1","","0.00","51.30","-51.30","","","","","","","","","87900","PLATO'S CLOSET","HOUSE","","","","","","DEFAULT","PLATO´S CLOSET","West Des Moines","IA",
"SC1230","","","Invoice Totals","","0.00","51.30","-51.30","","0.00","0.00","0.00","0.00","","","","87900","PLATO'S CLOSET","HOUSE","","","","","",

"SC1232","10/31/08","SRVCE","SC1232.1","","0.00","266.41","-266.41","","","","","","","","","2182","TACO JOHN'S","BRIANT","","","","","","DEFAULT","TACO JOHN´S","MCCOOK","NE",
"SC1232","","","Invoice Totals","","0.00","266.41","-266.41","","0.00","0.00","0.00","0.00","","","","2182","TACO JOHN'S","BRIANT","","","","","",

"SC1234","02/20/08","WARMFG","SC1234.1","","0.00","361.22","-361.22","","","","","","","","","2168","FARM BUREAU FINANCIAL SERVICES","JOEP","","","","","","DEFAULT","FARM BUREAU FINANCIAL SERVICES","WAUKEE","IA",
"SC1234","","","Invoice Totals","","0.00","361.22","-361.22","","0.00","0.00","0.00","0.00","","","","2168","FARM BUREAU FINANCIAL SERVICES","JOEP","","","","","",

"SC1236","05/28/08","SRVCE","SC1236.1","","0.00","570.81","-570.81","","","","","","","","","69850","MAID-RITE COMPANY","JOEP","","","","","","6","MAID-RITE","OMAHA","NE",
"SC1236","","","Invoice Totals","","0.00","570.81","-570.81","","0.00","0.00","0.00","0.00","","","","69850","MAID-RITE COMPANY","JOEP","","","","","",

"SC1238","02/29/08","SRVCE","SC1238.1","","0.00","491.00","-491.00","","","","","","","","","18600","CAT SCALE","MIKEE","","","","","","48","CAT #1210","DUNCANNON","PA",
"SC1238","","","Invoice Totals","","0.00","491.00","-491.00","","0.00","0.00","0.00","0.00","","","","18600","CAT SCALE","MIKEE","","","","","",

"SC1241","02/29/08","ELMSTT","SC1241.1","","0.00","152.00","-152.00","","","","","","","","","106400","TACO JOHN'S","BRIANT","","","","","","DEFAULT","TACO JOHN´S","AMES","IA",
"SC1241","","","Invoice Totals","","0.00","152.00","-152.00","","0.00","0.00","0.00","0.00","","","","106400","TACO JOHN'S","BRIANT","","","","","",

"SC1242","02/29/08","SRVCE","SC1242.1","","284.24","217.75","66.49","23.39","","17.05","","","","","","97200","SARPINO'S PIZZA","HOUSE","","","","","","DEFAULT","SARPINO´S PIZZA","Des Moines","IA",
"SC1242","","","Invoice Totals","","284.24","217.75","66.49","23.39","0.00","17.05","0.00","0.00","","","","97200","SARPINO'S PIZZA","HOUSE","","","","","",

"SC1243","01/14/08","SRVCE","SC1243.1","","490.00","386.40","103.60","21.14","","29.40","","","","","","2209","HUBBELL REALTY","BRIANT","","","","","","1","Cobblestone Market","URBANDALE","IA",
"SC1243","","","Invoice Totals","","490.00","386.40","103.60","21.14","0.00","29.40","0.00","0.00","","","","2209","HUBBELL REALTY","BRIANT","","","","","",

"SC1244","03/31/08","SRVCE","SC1244.1","","237.00","158.00","79.00","33.33","","","","","","","","2196","GANDER MOUNTAIN COMPANY","HOUSE","","","","","","11","GANDER MOUNTAIN #179","FORT GRATIOT","MI",
"SC1244","","","Invoice Totals","","237.00","158.00","79.00","33.33","0.00","0.00","0.00","0.00","","","","2196","GANDER MOUNTAIN COMPANY","HOUSE","","","","","",

"SC1245","01/15/08","SRVCE","SC1245.1","","0.00","276.00","-276.00","","","","","","","","","2227","QDOBA MEXICAN GRILL","BRIANT","","","","","","DEFAULT","QDOBA MEXICAN GRILL","DAVENPORT","IA",
"SC1245","","","Invoice Totals","","0.00","276.00","-276.00","","0.00","0.00","0.00","0.00","","","","2227","QDOBA MEXICAN GRILL","BRIANT","","","","","",

"SC1246","02/11/08","MISC","SC1246.1","","93.80","46.90","46.90","50.00","","","","","","","","95950","NATIONAL CARWASH SOLUTIONS","BRIANT","","","","","","DEFAULT","RYKO MANUFACTURING","Grimes","IA",
"SC1246","","","Invoice Totals","","93.80","46.90","46.90","50.00","0.00","0.00","0.00","0.00","","","","95950","NATIONAL CARWASH SOLUTIONS","BRIANT","","","","","",

"SC1247","01/14/08","SRVCE","SC1247.1","","370.50","264.00","106.50","28.74","","","","","","","","77950","NAGLE SIGNS  INC.","HOUSE","","","","","","DEFAULT","KUM & GO #4084","ALTOONA","IA",
"SC1247","","","Invoice Totals","","370.50","264.00","106.50","28.74","0.00","0.00","0.00","0.00","","","","77950","NAGLE SIGNS  INC.","HOUSE","","","","","",

"SC1248","02/19/08","SRVCE","SC1248.1","","409.40","317.17","92.23","22.53","","24.56","","","","","","45050","FLEUR CINEMA & CAFE","BRIANT","","","","","","DEFAULT","FLEUR CINEMA & CAFE","Des Moines","IA",
"SC1248","","","Invoice Totals","","409.40","317.17","92.23","22.53","0.00","24.56","0.00","0.00","","","","45050","FLEUR CINEMA & CAFE","BRIANT","","","","","",

"SC1249","02/29/08","SRVCE","SC1249.1","","864.07","504.27","359.80","41.64","5.00","52.14","","","","","","2291","LIBERTY BANK","HOUSE","","","","","","DEFAULT","LIBERTY BANK","URBANDALE","IA",
"SC1249","","","Invoice Totals","","864.07","504.27","359.80","41.64","5.00","52.14","0.00","0.00","","","","2291","LIBERTY BANK","HOUSE","","","","","",

"SC1254","01/30/08","SRVCE","SC1254.1","","0.00","299.23","-299.23","","","","","","","","","42300","FAREWAY STORES  INC.","BRIANT","","","","","","DEFAULT","FAREWAY STORES, INC.","Norwalk","IA",
"SC1254","","","Invoice Totals","","0.00","299.23","-299.23","","0.00","0.00","0.00","0.00","","","","42300","FAREWAY STORES  INC.","BRIANT","","","","","",

"SC1255","02/20/08","SRVCE","SC1255.1","","124.00","88.08","35.92","28.97","","7.44","","","","","","2348","SHAWN KERBY","BRIANT","","","","","","DEFAULT","SHAWN KERBY","WAUKEE","IA",
"SC1255","","","Invoice Totals","","124.00","88.08","35.92","28.97","0.00","7.44","0.00","0.00","","","","2348","SHAWN KERBY","BRIANT","","","","","",

"SC1256","04/14/08","01","SC1256.1","","0.00","405.32","-405.32","","","","","","","","","2108","CHRISTOPHERSON PROPERTIES","JOEP","","","","","","2","PRAIRIE WOODS APARTMENTS","DES MOINES","IA",
"SC1256","","","Invoice Totals","","0.00","405.32","-405.32","","0.00","0.00","0.00","0.00","","","","2108","CHRISTOPHERSON PROPERTIES","JOEP","","","","","",

"SC1260","02/20/08","SRVCE","SC1260.1","","120.00","110.40","9.60","8.00","","7.20","","","","","","2349","HARMON AUTOGLASS","BOBR","","","","","","DEFAULT","HARMON AUTOGLASS","URBANDALE","IA",
"SC1260","","","Invoice Totals","","120.00","110.40","9.60","8.00","0.00","7.20","0.00","0.00","","","","2349","HARMON AUTOGLASS","BOBR","","","","","",

"SC1261","02/11/08","SRVCE","SC1261.1","","171.12","103.54","67.58","39.49","","10.27","","","","","","2351","GOOD TIMES","BRIANT","","","","","","DEFAULT","GOOD TIMES","ANKENY","IA",
"SC1261","","","Invoice Totals","","171.12","103.54","67.58","39.49","0.00","10.27","0.00","0.00","","","","2351","GOOD TIMES","BRIANT","","","","","",

"SC1262","02/11/08","SRVCE","SC1262.1","","302.24","232.12","70.12","23.20","","18.13","","","","","","66200","GRAHAM TIRE","BRIANT","","","","","","DEFAULT","LANGE TIRE","Ankeny","IA",
"SC1262","","","Invoice Totals","","302.24","232.12","70.12","23.20","0.00","18.13","0.00","0.00","","","","66200","GRAHAM TIRE","BRIANT","","","","","",

"SC1263","02/29/08","SRVCE","SC1263.1","","89.22","61.00","28.22","31.63","","","","","","","","2353","OTTUMWA TENT & AWNING","BRIANT","","","","","","DEFAULT","OTTUMWA TENT & AWNING","OTTUMWA","IA",
"SC1263","","","Invoice Totals","","89.22","61.00","28.22","31.63","0.00","0.00","0.00","0.00","","","","2353","OTTUMWA TENT & AWNING","BRIANT","","","","","",

"SC1265","02/20/08","SRVCE","SC1265.1","","117.45","73.75","43.70","37.21","","7.04","","","","","","2356","LIBERTY BANK","HOUSE","","","","","","DEFAULT","LIBERTY BANK","WEST DES MOINES","IA",
"SC1265","","","Invoice Totals","","117.45","73.75","43.70","37.21","0.00","7.04","0.00","0.00","","","","2356","LIBERTY BANK","HOUSE","","","","","",

"SC1266","08/29/08","SRVCE","SC1266.1","","120.00","96.60","23.40","19.50","","20.07","","","","","","110100","TACO JOHN'S OF IOWA","BRIANT","","","","","","11","TACO JOHN´S","URBANDALE","IA",
"SC1266","08/29/08","SRVCE","SC1266.2","","214.50","627.16","-412.66","-192.38","","","","","","","","110100","TACO JOHN'S OF IOWA","BRIANT","","","","","","11","TACO JOHN´S","URBANDALE","IA",
"SC1266","","","Invoice Totals","","334.50","723.76","-389.26","-116.37","0.00","20.07","0.00","0.00","","","","110100","TACO JOHN'S OF IOWA","BRIANT","","","","","",

"SC1267","02/20/08","SRVCE","SC1267.1","","120.00","110.40","9.60","8.00","","7.20","","","","","","110100","TACO JOHN'S OF IOWA","BRIANT","","","","","","3","TACO JOHN´S","DES MOINES","IA",
"SC1267","","","Invoice Totals","","120.00","110.40","9.60","8.00","0.00","7.20","0.00","0.00","","","","110100","TACO JOHN'S OF IOWA","BRIANT","","","","","",

"SC1269","02/19/08","SRVCE","SC1269.1","","1393.80","1115.04","278.76","20.00","","","","","","","","2196","GANDER MOUNTAIN COMPANY","HOUSE","","","","","","13","GANDER MOUNTAIN","WATERFORD TOWNSHIP","MI",
"SC1269","","","Invoice Totals","","1393.80","1115.04","278.76","20.00","0.00","0.00","0.00","0.00","","","","2196","GANDER MOUNTAIN COMPANY","HOUSE","","","","","",

"SC1270","03/10/08","SRVCE","SC1270.1","","3075.00","2460.00","615.00","20.00","","199.88","","","","","","2196","GANDER MOUNTAIN COMPANY","HOUSE","","","","","","14","GANDER MOUNTAIN","MAPLEWOOD","MN",
"SC1270","","","Invoice Totals","","3075.00","2460.00","615.00","20.00","0.00","199.88","0.00","0.00","","","","2196","GANDER MOUNTAIN COMPANY","HOUSE","","","","","",

"SC1271","08/25/08","SRVCE","SC1271.1","3148","414.24","284.20","130.04","31.39","","28.99","311.61","380.69","18.15","","","2131","FAIRMONT SIGN COMPANY","BOBR","","","","","","1","CLARK COUNTY TIRE","OSCEOLA","IA",
"SC1271","","","Invoice Totals","","414.24","284.20","130.04","31.39","0.00","28.99","311.61","380.69","18.15","","","2131","FAIRMONT SIGN COMPANY","BOBR","","","","","",

"SC1274","04/07/08","SRVCE","SC1274.1","","329.66","208.38","121.28","36.79","","19.78","","","","","","2358","REGIONS BANK","JOEP","","","","","","DEFAULT","REGIONS BANK","URBANDALE","IA",
"SC1274","","","Invoice Totals","","329.66","208.38","121.28","36.79","0.00","19.78","0.00","0.00","","","","2358","REGIONS BANK","JOEP","","","","","",

"SC1275","07/11/08","SRVCE","SC1275.1","","0.00","341.25","-341.25","","","","","","","","","21100","CHARLEY'S GRILLED SUBS","MIKEE","","","","","","7","CHARLEY´S GRILLED SUBS","ARLINGTON","VA",
"SC1275","","","Invoice Totals","","0.00","341.25","-341.25","","0.00","0.00","0.00","0.00","","","","21100","CHARLEY'S GRILLED SUBS","MIKEE","","","","","",

"SC1277","03/19/08","SRVCE","SC1277.1","","0.00","575.30","-575.30","","","","","","","","","110100","TACO JOHN'S OF IOWA","BRIANT","","","","","","7","TACO JOHN´S","BOONE","IA",
"SC1277","","","Invoice Totals","","0.00","575.30","-575.30","","0.00","0.00","0.00","0.00","","","","110100","TACO JOHN'S OF IOWA","BRIANT","","","","","",

"SC1278","04/02/08","MISC","SC1278.1","3169","1116.84","705.66","411.18","36.82","20.00","78.18","956.10","1116.84","14.39","","","55410","HUNZIKER & ASSOCIATES","BOBR","","","","","","DEFAULT","HUNZIKER & ASSOCIATES","NEVADA","IA",
"SC1278","","","Invoice Totals","","1116.84","705.66","411.18","36.82","20.00","78.18","956.10","1116.84","14.39","","","55410","HUNZIKER & ASSOCIATES","BOBR","","","","","",

"SC1279","03/19/08","SRVCE","SC1279.1","","451.30","314.26","137.04","30.37","7.00","35.09","","","","","","12410","BMW MERCEDES-BENZ OF DES MOINES","JOEP","","","","","","DEFAULT","BMW MERCEDES-BENZ OF DES MOINES","URBANDALE","IA",
"SC1279","03/19/08","SRVCE","SC1279.2","","126.52","73.50","53.02","41.91","","","","","","","","12410","BMW MERCEDES-BENZ OF DES MOINES","JOEP","","","","","","DEFAULT","BMW MERCEDES-BENZ OF DES MOINES","URBANDALE","IA",
"SC1279","","","Invoice Totals","","577.82","387.76","190.06","32.89","7.00","35.09","0.00","0.00","","","","12410","BMW MERCEDES-BENZ OF DES MOINES","JOEP","","","","","",

"SC1280","03/12/08","SRVCE","SC1280.1","","522.39","417.91","104.48","20.00","","36.56","","","","","","2231","SUPER WASH","HOUSE","","","","","","DEFAULT","SUPER WASH","IOWA FALLS","IA",
"SC1280","","","Invoice Totals","","522.39","417.91","104.48","20.00","0.00","36.56","0.00","0.00","","","","2231","SUPER WASH","HOUSE","","","","","",

"SC1283","05/05/08","SRVCE","SC1283.1","","762.50","610.00","152.50","20.00","","","","","","","","71700","MAURICES","BRIANT","","","","","","4","MAURICES","TERRE HAUTE","IN",
"SC1283","","","Invoice Totals","","762.50","610.00","152.50","20.00","0.00","0.00","0.00","0.00","","","","71700","MAURICES","BRIANT","","","","","",

"SC1286","02/29/08","SRVCE","SC1286.1","","440.00","239.20","200.80","45.64","","26.40","","","","","","2363","ANGELA WILLIAMS","JOEP","","","","","","1","GREAT CLIPS","WEST DES MOINES","IA",
"SC1286","","","Invoice Totals","","440.00","239.20","200.80","45.64","0.00","26.40","0.00","0.00","","","","2363","ANGELA WILLIAMS","JOEP","","","","","",

"SC1287","03/18/08","SRVCE","SC1287.1","","0.00","0.00","0.00","","6.00","12.41","","","","","","110100","TACO JOHN'S OF IOWA","BRIANT","","","","","","3","TACO JOHN´S","DES MOINES","IA",
"SC1287","03/18/08","SRVCE","SC1287.2","","200.74","111.10","89.64","44.65","","","","","","","","110100","TACO JOHN'S OF IOWA","BRIANT","","","","","","3","TACO JOHN´S","DES MOINES","IA",
"SC1287","","","Invoice Totals","","200.74","111.10","89.64","44.65","6.00","12.41","0.00","0.00","","","","110100","TACO JOHN'S OF IOWA","BRIANT","","","","","",

"SC1288","05/12/08","SRVCE","SC1288.1","","0.00","65.10","-65.10","","","","","","","","","2168","FARM BUREAU FINANCIAL SERVICES","JOEP","","","","","","DEFAULT","FARM BUREAU FINANCIAL SERVICES","WAUKEE","IA",
"SC1288","","","Invoice Totals","","0.00","65.10","-65.10","","0.00","0.00","0.00","0.00","","","","2168","FARM BUREAU FINANCIAL SERVICES","JOEP","","","","","",

"SC1290","03/06/08","MISC","SC1290.1","","40.32","23.02","17.30","42.91","7.55","2.82","","","","","","106910","TACO JOHN'S","BRIANT","","","","","","DEFAULT","TACO JOHN´S","CHARLES CITY","IA",
"SC1290","","","Invoice Totals","","40.32","23.02","17.30","42.91","7.55","2.82","0.00","0.00","","","","106910","TACO JOHN'S","BRIANT","","","","","",

"SC1291","04/11/08","WARMFG","SC1291.1","","0.00","60.56","-60.56","","","60.85","","","","","","8800","BALL CONSTRUCTION SERVICES","JOEP","","","","","","DEFAULT","BALL CONSTRUCTION SERVICES","West Des Moines","IA",
"SC1291","04/11/08","SRVCE","SC1291.2","3524","1014.22","745.86","268.36","26.46","","","846.49","1014.22","16.54","","","8800","BALL CONSTRUCTION SERVICES","JOEP","","","","","","DEFAULT","BALL CONSTRUCTION SERVICES","West Des Moines","IA",
"SC1291","","","Invoice Totals","","1014.22","806.42","207.80","20.49","0.00","60.85","846.49","1014.22","16.54","","","8800","BALL CONSTRUCTION SERVICES","JOEP","","","","","",

"SC1292","03/19/08","SRVCE","SC1292.1","","151.26","69.30","81.96","54.18","10.00","9.67","","","","","","2367","ANIMAL EMERGENCY & REFERRAL CENTER","JOEP","","","","","","DEFAULT","ANIMAL EMERGENCY & REFERRAL CENTER","DES MOINES","IA",
"SC1292","","","Invoice Totals","","151.26","69.30","81.96","54.18","10.00","9.67","0.00","0.00","","","","2367","ANIMAL EMERGENCY & REFERRAL CENTER","JOEP","","","","","",

"SC1293","04/23/08","SRVCE","SC1293.1","","511.74","303.36","208.38","40.72","","30.71","","","","","","44060","FIREPLACE & STONE CENTER","BRIANT","","","","","","DEFAULT","FIREPLACE & STONE CENTER","URBANDALE","IA",
"SC1293","","","Invoice Totals","","511.74","303.36","208.38","40.72","0.00","30.71","0.00","0.00","","","","44060","FIREPLACE & STONE CENTER","BRIANT","","","","","",

"SC1294","03/18/08","WARVIN","SC1294.1","","0.00","0.00","0.00","","","","","","","","","2248","GREASE MONKEY #904","TOMW","","","","","","DEFAULT","GREASE MONKEY #904","PAHRUMP","NV",
"SC1294","","","Invoice Totals","","0.00","0.00","0.00","","0.00","0.00","0.00","0.00","","","","2248","GREASE MONKEY #904","TOMW","","","","","",
