"15 FEB 2026","18:14:32","","","GROSS MARGIN BY INVOICE", 
"","","","","PERIOD: 01/01/14 through 12/31/14", 
 
"Invoice No","Inv Date","Prod Code","WO / Part ","Quote","Gross Sales","Total Cost","Gross Margin","GM %","Extra Chg","Sales Tax","Quote Cost","Quote Price","Quote GM%","Quote Sell Price","Quote Sell GM%","Cust No","Customer Name","SalesPer #1","Rate #1","SalesPer #2","Rate #2","SalesPer #3","Rate #3","Location No","Location Name","City","State", 
"5965","12/12/14","SURVEY","5965.4","","0.00","99.39","-99.39","","","","","","","","","4053","STORAGE MART","KENT","","","","","","2","STORAGE MART","DES MOINES","IA",
"5965","12/12/14","PYLON","5965.5","16113","4943.86","1276.85","3667.01","74.17","","","3295.41","4885.98","32.55","","","4053","STORAGE MART","KENT","","","","","","2","STORAGE MART","DES MOINES","IA",
"5965","12/12/14","BLDG","5965.6","16099","1209.96","651.04","558.92","46.19","","","841.78","1344.40","37.39","","","4053","STORAGE MART","KENT","","","","","","2","STORAGE MART","DES MOINES","IA",
"5965","12/12/14","INSTL","5965.7","17212","310.35","435.46","-125.11","-40.31","","","266.68","344.83","22.66","","","4053","STORAGE MART","KENT","","","","","","2","STORAGE MART","DES MOINES","IA",
"5965","12/12/14","MISC","5965.8","","0.00","7.09","-7.09","","","","","","","","","4053","STORAGE MART","KENT","","","","","","2","STORAGE MART","DES MOINES","IA",
"5965","","","Invoice Totals","","9749.82","6877.76","2872.06","29.46","549.00","584.99","6891.46","10225.92","32.61","","","4053","STORAGE MART","KENT","","","","","",

"5966","09/29/14","PRMT","5966.1","17067","125.00","0.00","125.00","100.00","15.00","","92.20","140.19","34.23","140.00","34.14","4035","IOWA DEPARTMENT OF TRANSPORTATION ADMINISTRATION BUILDING","JOEP","","","","","","1","IOWA DEPARTMENT OF TRANSPORTATION","OTTUMWA","IA",
"5966","09/29/14","VINYL","5966.2","17076","236.96","337.33","-100.37","-42.36","","","159.42","236.96","32.72","","","4035","IOWA DEPARTMENT OF TRANSPORTATION ADMINISTRATION BUILDING","JOEP","","","","","","1","IOWA DEPARTMENT OF TRANSPORTATION","OTTUMWA","IA",
"5966","09/29/14","CHANNL","5966.3","17083","4582.03","2230.83","2351.20","51.31","","","2884.14","4582.03","37.06","","","4035","IOWA DEPARTMENT OF TRANSPORTATION ADMINISTRATION BUILDING","JOEP","","","","","","1","IOWA DEPARTMENT OF TRANSPORTATION","OTTUMWA","IA",
"5966","","","Invoice Totals","","4943.99","2568.16","2375.83","48.05","15.00","0.00","3135.76","4959.18","36.77","140.00","-2139.83","4035","IOWA DEPARTMENT OF TRANSPORTATION ADMINISTRATION BUILDING","JOEP","","","","","",

"5967","10/02/14","CHANNL","5967.1","17053","5029.89","3435.43","1594.46","31.70","111.46","301.79","3287.77","5029.89","34.64","","","3461","AURORA SIGN CO.","RICHT","","","","","","5","POWER LIFE YOGA","WEST DES MOINES","IA",
"5967","","","Invoice Totals","","5029.89","3435.43","1594.46","31.70","111.46","301.79","3287.77","5029.89","34.64","","","3461","AURORA SIGN CO.","RICHT","","","","","",

"5968","08/29/14","DRCT","5968.1","17130","223.98","194.61","29.37","13.11","","13.44","137.87","223.98","38.45","","","4211","CECILIA KENT OFFICE BUILDING","MIKEE","","","","","","DEFAULT","CECILIA KENT OFFICE BUILDING","DES MOINES","IA",
"5968","","","Invoice Totals","","223.98","194.61","29.37","13.11","0.00","13.44","137.87","223.98","38.45","","","4211","CECILIA KENT OFFICE BUILDING","MIKEE","","","","","",

"5969","10/31/14","PYLON","5969.1","16890","13904.93","7544.67","6360.26","45.74","30.00","973.35","11866.73","13904.93","14.66","","","106000","SUPER WASH","RICHT","","","","","","16","SUPERWASH","SIOUX CITY","IA",
"5969","","","Invoice Totals","","13904.93","7544.67","6360.26","45.74","30.00","973.35","11866.73","13904.93","14.66","","","106000","SUPER WASH","RICHT","","","","","",

"5970","08/29/14","CHANNL","5970.1","15430","1824.49","961.68","862.81","47.29","","109.47","1366.42","1824.49","25.11","","","2364","CACTUS BOBS BBQ CORRAL","KENT","","","","","","DEFAULT","Cactus Bobs BBQ Corral.","JOHNSTON","IA",
"5970","","","Invoice Totals","","1824.49","961.68","862.81","47.29","0.00","109.47","1366.42","1824.49","25.11","","","2364","CACTUS BOBS BBQ CORRAL","KENT","","","","","",

"5971","09/29/14","AWNING","5971.1","17036","2465.00","950.77","1514.23","61.43","105.60","184.43","866.93","1297.24","33.17","2465.00","64.83","4212","KENDELL LAW FIRM","JOEP","","","","","","DEFAULT","KENDELL LAW FIRM","DES MOINES","IA",
"5971","09/29/14","RTLT","5971.2","17037","608.78","207.97","400.81","65.84","","","388.00","608.78","36.27","","","4212","KENDELL LAW FIRM","JOEP","","","","","","DEFAULT","KENDELL LAW FIRM","DES MOINES","IA",
"5971","","","Invoice Totals","","3073.78","1158.74","1915.04","62.30","105.60","184.43","1254.93","1906.02","34.16","2465.00","49.09","4212","KENDELL LAW FIRM","JOEP","","","","","",

"5972","08/31/14","INSTL","5972.1","17155","1046.18","450.00","596.18","56.99","","73.23","699.74","1046.18","33.11","","","4130","EYE-FI","KENT","","","","","","4","ISLE OF CAPRI WATERLOO EQUINOX","WATERLOO","IA",
"5972","","","Invoice Totals","","1046.18","450.00","596.18","56.99","0.00","73.23","699.74","1046.18","33.11","","","4130","EYE-FI","KENT","","","","","",

"5973","10/06/14","ELMSTT","5973.1","17089","33115.00","22287.68","10827.32","32.70","85.00","","22981.97","32794.82","29.92","33115.00","30.60","4213","KEMNA GM","JOEP","","","","","","DEFAULT","KEMNA GM","FORT DODGE","IA",
"5973","10/06/14","PRMT","5973.2","17137","125.00","0.00","125.00","100.00","","","77.20","124.29","37.89","125.00","38.24","4213","KEMNA GM","JOEP","","","","","","DEFAULT","KEMNA GM","FORT DODGE","IA",
"5973","10/06/14","SRVCE","5973.3","","0.00","0.00","0.00","","","","","","","","","4213","KEMNA GM","JOEP","","","","","","DEFAULT","KEMNA GM","FORT DODGE","IA",
"5973","","","Invoice Totals","","33240.00","22287.68","10952.32","32.95","85.00","0.00","23059.17","32919.11","29.95","33240.00","30.63","4213","KEMNA GM","JOEP","","","","","",

"5974","10/15/14","ELMSTT","5974.1","17086","13717.31","8269.54","5447.77","39.71","20.00","1053.18","9657.36","13997.26","31.01","13717.31","29.60","4214","AUTO SMART","JOEP","","","","","","DEFAULT","AUTO SMART","ALGONA","IA",
"5974","10/15/14","ELMSTT","5974.2","17098","328.16","0.00","328.16","100.00","","","206.15","328.16","37.18","","","4214","AUTO SMART","JOEP","","","","","","DEFAULT","AUTO SMART","ALGONA","IA",
"5974","10/15/14","MISC","5974.3","","1000.00","1516.48","-516.48","-51.65","","","","","","","","4214","AUTO SMART","JOEP","","","","","","DEFAULT","AUTO SMART","ALGONA","IA",
"5974","","","Invoice Totals","","15045.47","9786.02","5259.45","34.96","20.00","1053.18","9863.51","14325.42","31.15","13717.31","28.09","4214","AUTO SMART","JOEP","","","","","",

"5975","08/25/14","PRMT","5975.1","","50.00","0.00","50.00","100.00","75.00","","","","","","","77950","NAGLE SIGNS  INC.","HOUSE","","","","","","84","PIZZA RANCH","URBANDALE","IA",
"5975","","","Invoice Totals","","50.00","0.00","50.00","100.00","75.00","0.00","0.00","0.00","","","","77950","NAGLE SIGNS  INC.","HOUSE","","","","","",

"5976","10/29/14","CHANNL","5976.1","15776","12049.59","5847.20","6202.39","51.47","113.74","751.32","7800.93","12049.59","35.26","","","4215","WALNUT CREEK CHURCH","MIKEE","","","","","","DEFAULT","WALNUT CREEK CHURCH","WINDSOR HEIGHTS","IA",
"5976","10/29/14","INSTL","5976.2","17131","472.46","477.29","-4.83","-1.02","","","347.82","472.46","26.38","","","4215","WALNUT CREEK CHURCH","MIKEE","","","","","","DEFAULT","WALNUT CREEK CHURCH","WINDSOR HEIGHTS","IA",
"5976","","","Invoice Totals","","12522.05","6324.49","6197.56","49.49","113.74","751.32","8148.75","12522.05","34.92","","","4215","WALNUT CREEK CHURCH","MIKEE","","","","","",

"5977","09/08/14","PYLON","5977.1","17196","1495.00","1403.68","91.32","6.11","625.00","","0.00","0.00","","1495.00","100.00","18600","CAT SCALE","MIKEE","","","","","","116","CAT #2019","HOUSTON","TX",
"5977","","","Invoice Totals","","1495.00","1403.68","91.32","6.11","625.00","0.00","0.00","0.00","","1495.00","100.00","18600","CAT SCALE","MIKEE","","","","","",

"5978","09/08/14","PYLON","5978.1","17199","8105.50","6752.89","1352.61","16.69","2150.00","","0.00","0.00","","8105.50","100.00","18600","CAT SCALE","MIKEE","","","","","","410","CAT #68","ASHLAND","VA",
"5978","","","Invoice Totals","","8105.50","6752.89","1352.61","16.69","2150.00","0.00","0.00","0.00","","8105.50","100.00","18600","CAT SCALE","MIKEE","","","","","",

"5979","11/25/14","PYLON","5979.1","16118","2320.37","1614.78","705.59","30.41","193.69","473.96","1372.29","2091.70","34.39","","","4053","STORAGE MART","KENT","","","","","","6","STORAGE MART","DES MOINES","IA",
"5979","11/25/14","PYLON","5979.2","16119","1273.85","495.46","778.39","61.11","","","940.25","1415.39","33.57","","","4053","STORAGE MART","KENT","","","","","","6","STORAGE MART","DES MOINES","IA",
"5979","11/25/14","BLDG","5979.3","16834","4111.69","2403.65","1708.04","41.54","","","2788.08","4568.54","38.97","","","4053","STORAGE MART","KENT","","","","","","6","STORAGE MART","DES MOINES","IA",
"5979","11/25/14","SURVEY","5979.4","","0.00","53.27","-53.27","","","","","","","","","4053","STORAGE MART","KENT","","","","","","6","STORAGE MART","DES MOINES","IA",
"5979","11/25/14","MISC","5979.5","","193.41","102.38","91.03","47.07","","","","","","","","4053","STORAGE MART","KENT","","","","","","6","STORAGE MART","DES MOINES","IA",
"5979","","","Invoice Totals","","7899.32","4669.54","3229.78","40.89","193.69","473.96","5100.62","8075.63","36.84","","","4053","STORAGE MART","KENT","","","","","",

"5980","11/15/14","BLDG","5980.1","16102","1209.96","765.16","444.80","36.76","201.00","328.97","841.78","1344.40","37.39","","","4053","STORAGE MART","KENT","","","","","","10","STORAGE MART","DES MOINES","IA",
"5980","11/15/14","PYLON","5980.2","16109","1184.07","466.03","718.04","60.64","","","928.79","1315.63","29.40","","","4053","STORAGE MART","KENT","","","","","","10","STORAGE MART","DES MOINES","IA",
"5980","11/15/14","PYLON","5980.3","16110","2748.86","1587.96","1160.90","42.23","","","2040.21","3054.29","33.20","","","4053","STORAGE MART","KENT","","","","","","10","STORAGE MART","DES MOINES","IA",
"5980","11/15/14","SRVCE","5980.4","","0.00","66.50","-66.50","","","","","","","","","4053","STORAGE MART","KENT","","","","","","10","STORAGE MART","DES MOINES","IA",
"5980","11/15/14","MISC","5980.5","","340.00","265.05","74.95","22.04","","","","","","","","4053","STORAGE MART","KENT","","","","","","10","STORAGE MART","DES MOINES","IA",
"5980","","","Invoice Totals","","5482.89","3150.70","2332.19","42.54","201.00","328.97","3810.78","5714.32","33.31","","","4053","STORAGE MART","KENT","","","","","",

"5981","10/30/14","REPFCE","5981.1","16960","452.86","333.80","119.06","26.29","46.00","42.23","298.47","452.86","34.09","","","4217","ANIMAL LIFELINE THRIFT SHOP","KENT","","","","","","DEFAULT","ANIMAL LIFELINE THRIFT SHOP","DES MOINES","IA",
"5981","10/30/14","VINYL","5981.2","16961","250.90","28.75","222.15","88.54","","","170.28","250.90","32.13","","","4217","ANIMAL LIFELINE THRIFT SHOP","KENT","","","","","","DEFAULT","ANIMAL LIFELINE THRIFT SHOP","DES MOINES","IA",
"5981","","","Invoice Totals","","703.76","362.55","341.21","48.48","46.00","42.23","468.75","703.76","33.39","","","4217","ANIMAL LIFELINE THRIFT SHOP","KENT","","","","","",

"5982","09/16/14","SURVEY","5982.1","","325.00","267.88","57.12","17.58","","23.24","","","","","","4053","STORAGE MART","KENT","","","","","","18","STORAGE MART","WICHITA","KS",
"5982","","","Invoice Totals","","325.00","267.88","57.12","17.58","0.00","23.24","0.00","0.00","","","","4053","STORAGE MART","KENT","","","","","",

"5983","09/16/14","SURVEY","5983.1","","250.00","180.00","70.00","28.00","","17.50","","","","","","4053","STORAGE MART","KENT","","","","","","17","STORAGE MART - CORPORTATE","DAVENPORT","IA",
"5983","","","Invoice Totals","","250.00","180.00","70.00","28.00","0.00","17.50","0.00","0.00","","","","4053","STORAGE MART","KENT","","","","","",

"5984","11/12/14","MISC","5984.1","","1164.77","847.15","317.62","27.27","","","","","","","","77950","NAGLE SIGNS  INC.","HOUSE","","","","","","DEFAULT","NAGLE SIGNS, INC.","Waterloo","IA",
"5984","11/12/14","MISC","5984.2","","1264.51","1424.57","-160.06","-12.66","","","","","","","","77950","NAGLE SIGNS  INC.","HOUSE","","","","","","DEFAULT","NAGLE SIGNS, INC.","Waterloo","IA",
"5984","11/12/14","MISC","5984.3","","1095.15","791.37","303.78","27.74","","","","","","","","77950","NAGLE SIGNS  INC.","HOUSE","","","","","","DEFAULT","NAGLE SIGNS, INC.","Waterloo","IA",
"5984","11/12/14","MISC","5984.4","","1137.51","1312.28","-174.77","-15.36","","","","","","","","77950","NAGLE SIGNS  INC.","HOUSE","","","","","","DEFAULT","NAGLE SIGNS, INC.","Waterloo","IA",
"5984","","","Invoice Totals","","4661.94","4375.37","286.57","6.15","0.00","0.00","0.00","0.00","","","","77950","NAGLE SIGNS  INC.","HOUSE","","","","","",

"5985","09/18/14","PRMT","5985.1","","130.00","0.00","130.00","100.00","255.00","","","","","","","4018","SIGNTECH ELECTRICAL ADVERTISING  INC.","RICHT","","","","","","5","WELLS FARGO 103742","WAUKEE","IA",
"5985","","","Invoice Totals","","130.00","0.00","130.00","100.00","255.00","0.00","0.00","0.00","","","","4018","SIGNTECH ELECTRICAL ADVERTISING  INC.","RICHT","","","","","",

"5985-2","10/31/14","INSTL","5985.2","","5811.03","2896.26","2914.77","50.16","","","","","","","","4018","SIGNTECH ELECTRICAL ADVERTISING  INC.","RICHT","","","","","","5","WELLS FARGO 103742","WAUKEE","IA",
"5985-2","","","Invoice Totals","","5811.03","2896.26","2914.77","50.16","0.00","0.00","0.00","0.00","","","","4018","SIGNTECH ELECTRICAL ADVERTISING  INC.","RICHT","","","","","",

"5986","09/16/14","AWNING","5986.1","16374","4394.00","2153.21","2240.79","51.00","","397.76","1552.97","2312.64","32.85","4394.00","64.66","4218","PLAZA ENTERPRISES","HOUSE","","","","","","DEFAULT","PLAZA ENTERPRISES","DES MOINES","IA",
"5986","09/16/14","AWNING","5986.2","16375","2235.32","1348.04","887.28","39.69","","","1421.35","2235.32","36.41","","","4218","PLAZA ENTERPRISES","HOUSE","","","","","","DEFAULT","PLAZA ENTERPRISES","DES MOINES","IA",
"5986","","","Invoice Totals","","6629.32","3501.25","3128.07","47.19","0.00","397.76","2974.32","4547.96","34.60","4394.00","32.31","4218","PLAZA ENTERPRISES","HOUSE","","","","","",

"5987","08/25/14","MISC","5987.1","","280.00","0.00","280.00","100.00","","","","","","","","4219","ASHLEY SMELSER  NCIDQ","JOEP","","","","","","DEFAULT","ASHLEY SMELSER, NCIDQ","AMES","IA",
"5987","","","Invoice Totals","","280.00","0.00","280.00","100.00","0.00","0.00","0.00","0.00","","","","4219","ASHLEY SMELSER  NCIDQ","JOEP","","","","","",

"5988","08/21/14","INSTL","5988.1","16846","271.37","2.98","268.39","98.90","","16.28","174.58","271.37","35.67","","","4183","OASIS WINE & SPIRITS","KENT","","","","","","DEFAULT","OASIS WINE & SPIRITS","DES MOINES","IA",
"5988","","","Invoice Totals","","271.37","2.98","268.39","98.90","0.00","16.28","174.58","271.37","35.67","","","4183","OASIS WINE & SPIRITS","KENT","","","","","",

"5989","10/02/14","SURVEY","5989.1","","325.00","250.00","75.00","23.08","","28.85","","","","","","4053","STORAGE MART","KENT","","","","","","19","STORAGE MART","OLATHE","KS",
"5989","","","Invoice Totals","","325.00","250.00","75.00","23.08","0.00","28.85","0.00","0.00","","","","4053","STORAGE MART","KENT","","","","","",

"5990","09/22/14","MISC","5990.1","","482.99","376.39","106.60","22.07","","","","","","","","77950","NAGLE SIGNS  INC.","HOUSE","","","","","","DEFAULT","NAGLE SIGNS, INC.","Waterloo","IA",
"5990","","","Invoice Totals","","482.99","376.39","106.60","22.07","0.00","0.00","0.00","0.00","","","","77950","NAGLE SIGNS  INC.","HOUSE","","","","","",

"5991","10/17/14","MISC","5991.1","","0.00","0.00","0.00","","","","","","","","","4220","N. GLANTZ & SONS","","","","","","","DEFAULT","N. GLANTZ & SONS","KANSAS CITY","MO",
"5991","","","Invoice Totals","","0.00","0.00","0.00","","0.00","0.00","0.00","0.00","","","","4220","N. GLANTZ & SONS","","","","","","",

"5992","09/12/14","INSTL","5992.2","17198","8400.00","6350.35","2049.65","24.40","","","5861.76","8697.23","32.60","8400.00","30.22","4018","SIGNTECH ELECTRICAL ADVERTISING  INC.","RICHT","","","","","","1","WELLS FARGO #100704","PLEASANT HILL","IA",
"5992","","","Invoice Totals","","8400.00","6350.35","2049.65","24.40","0.00","0.00","5861.76","8697.23","32.60","8400.00","30.22","4018","SIGNTECH ELECTRICAL ADVERTISING  INC.","RICHT","","","","","",

"5993","09/10/14","PYLON","5993.1","17230","10059.00","7206.23","2852.77","28.36","2156.25","","0.00","0.00","","10059.00","100.00","18600","CAT SCALE","MIKEE","","","","","","411","CAT #1244","OPELOUSAS","LA",
"5993","","","Invoice Totals","","10059.00","7206.23","2852.77","28.36","2156.25","0.00","0.00","0.00","","10059.00","100.00","18600","CAT SCALE","MIKEE","","","","","",

"5994","10/22/14","NEON","5994.1","","225.00","125.00","100.00","44.44","","13.50","","","","","","4221","NANCY SKOUMAL","HOUSE","","","","","","DEFAULT","NANCY SKOUMAL","WEST DES MOINES","IA",
"5994","","","Invoice Totals","","225.00","125.00","100.00","44.44","0.00","13.50","0.00","0.00","","","","4221","NANCY SKOUMAL","HOUSE","","","","","",

"5995","08/29/14","SRVCE","5995.1","","85.00","45.76","39.24","46.16","","5.10","","","","","","4093","HIBACHI GRILL SUPREME BUFFET","RICHT","","","","","","DEFAULT","HIBACHI GRILL SUPREME BUFFET","WEST DES MOINES","IA",
"5995","","","Invoice Totals","","85.00","45.76","39.24","46.16","0.00","5.10","0.00","0.00","","","","4093","HIBACHI GRILL SUPREME BUFFET","RICHT","","","","","",

"5996","10/02/14","SURVEY","5996.1","","372.00","272.00","100.00","26.88","","26.04","","","","","","4053","STORAGE MART","KENT","","","","","","20","STORAGE MART","OMAHA","NE",
"5996","","","Invoice Totals","","372.00","272.00","100.00","26.88","0.00","26.04","0.00","0.00","","","","4053","STORAGE MART","KENT","","","","","",

"5997","09/29/14","RTLT","5997.1","17113","1390.54","1148.77","241.77","17.39","196.68","83.43","937.46","1390.54","32.58","","","4222","SALON ADEVA / NATURAL ELEMENTS SALON","HOUSE","","","","","","DEFAULT","SALON ADEVA / NATURAL ELEMENTS SALON","WEST DES MOINES","IA",
